event,time,magnitude,e_magnitude,band,system
SN2011kl,54357.75335648148148138415064,18.31,0.12,H,
SN2011kl,54357.75335648148148138415064,18.72,0.12,J,
SN2011kl,54357.75335648148148138415064,17.84,0.15,Ks,
SN2011kl,54357.75335648148148138415064,20.05,0.05,g',
SN2011kl,54357.75335648148148138415064,19.36,0.03,i',
SN2011kl,54357.75335648148148138415064,19.66,0.02,r',
SN2011kl,54357.75335648148148138415064,19.13,0.02,z',
SN2011kl,54357.80451388888888878871825,18.31,0.11,H,
SN2011kl,54357.80451388888888878871825,18.79,0.08,J,
SN2011kl,54357.80451388888888878871825,17.87,0.15,Ks,
SN2011kl,54357.80451388888888878871825,20.07,0.06,g',
SN2011kl,54357.80451388888888878871825,19.39,0.03,i',
SN2011kl,54357.80451388888888878871825,19.62,0.02,r',
SN2011kl,54357.80451388888888878871825,19.13,0.02,z',
SN2011kl,54357.85567129629629619328585,18.35,0.10,H,
SN2011kl,54357.85567129629629619328585,18.75,0.10,J,
SN2011kl,54357.85567129629629619328585,18.01,0.16,Ks,
SN2011kl,54357.85567129629629619328585,20.05,0.04,g',
SN2011kl,54357.85567129629629619328585,19.36,0.02,i',
SN2011kl,54357.85567129629629619328585,19.65,0.02,r',
SN2011kl,54357.85567129629629619328585,19.15,0.02,z',
SN2011kl,54357.90624999999999989418187,18.40,0.12,H,
SN2011kl,54357.90624999999999989418187,18.75,0.11,J,
SN2011kl,54357.90624999999999989418187,18.09,0.18,Ks,
SN2011kl,54357.90624999999999989418187,20.14,0.05,g',
SN2011kl,54357.90624999999999989418187,19.43,0.03,i',
SN2011kl,54357.90624999999999989418187,19.75,0.04,r',
SN2011kl,54357.90624999999999989418187,19.19,0.04,z',
SN2011kl,54358.77557870370370354962813,19.01,0.14,H,
SN2011kl,54358.77557870370370354962813,19.66,0.13,J,
SN2011kl,54358.77557870370370354962813,18.71,0.17,Ks,
SN2011kl,54358.77557870370370354962813,20.81,0.04,g',
SN2011kl,54358.77557870370370354962813,20.11,0.02,i',
SN2011kl,54358.77557870370370354962813,20.35,0.03,r',
SN2011kl,54358.77557870370370354962813,19.89,0.05,z',
SN2011kl,54358.90451388888888872765598,19.11,0.12,H,
SN2011kl,54358.90451388888888872765598,19.65,0.11,J,
SN2011kl,54358.90451388888888872765598,18.98,0.21,Ks,
SN2011kl,54358.90451388888888872765598,20.85,0.06,g',
SN2011kl,54358.90451388888888872765598,20.20,0.03,i',
SN2011kl,54358.90451388888888872765598,20.49,0.02,r',
SN2011kl,54358.90451388888888872765598,19.95,0.07,z',
SN2011kl,54359.80983796296296275147447,19.39,0.12,H,
SN2011kl,54359.80983796296296275147447,19.87,0.08,J,
SN2011kl,54359.80983796296296275147447,19.10,0.18,Ks,
SN2011kl,54359.80983796296296275147447,21.16,0.06,g',
SN2011kl,54359.80983796296296275147447,20.43,0.03,i',
SN2011kl,54359.80983796296296275147447,20.74,0.03,r',
SN2011kl,54359.80983796296296275147447,20.22,0.05,z',
SN2011kl,54360.80868055555555528862016,19.88,0.16,H,
SN2011kl,54360.80868055555555528862016,20.17,0.11,J,
SN2011kl,54360.80868055555555528862016,19.65,0.26,Ks,
SN2011kl,54360.80868055555555528862016,21.49,0.05,g',
SN2011kl,54360.80868055555555528862016,20.81,0.02,i',
SN2011kl,54360.80868055555555528862016,21.08,0.03,r',
SN2011kl,54360.80868055555555528862016,20.60,0.04,z',
SN2011kl,54361.79953703703703671509806,19.99,0.15,H,
SN2011kl,54361.79953703703703671509806,20.25,0.11,J,
SN2011kl,54361.79953703703703671509806,19.94,0.32,Ks,
SN2011kl,54361.79953703703703671509806,21.59,0.03,g',
SN2011kl,54361.79953703703703671509806,20.90,0.02,i',
SN2011kl,54361.79953703703703671509806,21.19,0.02,r',
SN2011kl,54361.79953703703703671509806,20.71,0.04,z',
SN2011kl,54362.80671296296296258511449,20.25,0.19,H,
SN2011kl,54362.80671296296296258511449,20.62,0.16,J,
SN2011kl,54362.80671296296296258511449,19.67,0.27,Ks,
SN2011kl,54362.80671296296296258511449,21.85,0.05,g',
SN2011kl,54362.80671296296296258511449,21.18,0.04,i',
SN2011kl,54362.80671296296296258511449,21.46,0.03,r',
SN2011kl,54362.80671296296296258511449,20.94,0.05,z',
SN2011kl,54363.74513888888888845894731,20.36,0.29,H,
SN2011kl,54363.74513888888888845894731,20.70,0.23,J,
SN2011kl,54363.74513888888888845894731,19.86,0.35,Ks,
SN2011kl,54363.74513888888888845894731,22.03,0.05,g',
SN2011kl,54363.74513888888888845894731,21.40,0.09,i',
SN2011kl,54363.74513888888888845894731,21.67,0.08,r',
SN2011kl,54363.74513888888888845894731,21.17,0.08,z',
SN2011kl,54365.76458333333333279129007,20.71,0.40,H,
SN2011kl,54365.76458333333333279129007,21.23,0.21,J,
SN2011kl,54365.76458333333333279129007,20.49,0.46,Ks,
SN2011kl,54365.76458333333333279129007,22.39,0.03,g',
SN2011kl,54365.76458333333333279129007,21.75,0.04,i',
SN2011kl,54365.76458333333333279129007,22.01,0.03,r',
SN2011kl,54365.76458333333333279129007,21.57,0.06,z',
SN2011kl,54368.75381944444444373646524,20.82,0.25,H,
SN2011kl,54368.75381944444444373646524,21.83,0.24,J,
SN2011kl,54368.75381944444444373646524,20.57,0.52,Ks,
SN2011kl,54368.75381944444444373646524,22.86,0.06,g',
SN2011kl,54368.75381944444444373646524,22.20,0.07,i',
SN2011kl,54368.75381944444444373646524,22.42,0.04,r',
SN2011kl,54368.75381944444444373646524,22.03,0.09,z',
SN2011kl,54377.76562499999999879176510,21.76,0.27,H,
SN2011kl,54377.76562499999999879176510,21.79,0.24,J,
SN2011kl,54377.76562499999999879176510,20.70,0.75,Ks,
SN2011kl,54377.76562499999999879176510,23.26,0.09,g',
SN2011kl,54377.76562499999999879176510,22.40,0.07,i',
SN2011kl,54377.76562499999999879176510,22.68,0.05,r',
SN2011kl,54377.76562499999999879176510,22.30,0.09,z',
SN2011kl,54383.79305555555555401273105,21.86,0.36,H,
SN2011kl,54383.79305555555555401273105,22.15,0.32,J,
SN2011kl,54383.79305555555555401273105,23.45,0.19,g',
SN2011kl,54383.79305555555555401273105,22.63,0.11,i',
SN2011kl,54383.79305555555555401273105,23.00,0.09,r',
SN2011kl,54383.79305555555555401273105,22.36,0.14,z',
SN2011kl,54391.77511574074073875482288,23.80,0.12,g',
SN2011kl,54391.77511574074073875482288,22.81,0.10,i',
SN2011kl,54391.77511574074073875482288,23.11,0.08,r',
SN2011kl,54391.77511574074073875482288,22.46,0.12,z',
SN2011kl,54405.28749999999999726399413,24.27,0.24,g',
SN2011kl,54405.28749999999999726399413,23.26,0.23,i',
SN2011kl,54405.28749999999999726399413,23.60,0.13,r',
SN2011kl,54405.28749999999999726399413,23.00,0.32,z',
SN2011kl,54410.77083333333333029294132,24.47,0.35,g',
SN2011kl,54410.77083333333333029294132,23.38,0.16,i',
SN2011kl,54410.77083333333333029294132,23.92,0.15,r',
SN2011kl,54410.77083333333333029294132,23.15,0.21,z',
SN2011kl,54428.24398148148147747113490,23.68,0.32,i',
SN2011kl,54428.24398148148147747113490,24.45,0.28,r',
SN2011kl,54428.24398148148147747113490,23.47,0.44,z',
SN2011kl,54636.98912037037035477234082,25.66,0.31,g',
SN2011kl,54636.98912037037035477234082,24.36,0.22,i',
SN2011kl,54636.98912037037035477234082,25.04,0.18,r',
SN2011kl,54636.98912037037035477234082,24.02,0.28,z',