bands,wavelength [Hz],wavelength [Angstrom]
F110W,260348030951961.16,11515.065310992
F160W,194253260059286.47,15433.072160977
F336W,890034421206523.0,3368.3243125991
F475W,628805707421479.9,4767.6484876282
F606W,504592767865549.0,5941.2753628661
F625W,477845245368038.4,6273.8399284291
F775W,387954642996941.1,7727.5130846253
F814W,380437917436566.75,7880.1939622642
F850W,329115003958550.56,9109.0486423936
B,684480498953712.4,4379.8538958854
U,864325961556385.2,3468.511549279
V,550068327615079.1,5450.0948872989
W1,1140175493081727.8,2629.3536373923
W2,1523824767963972.2,1967.3683241188
M2,1326607904620774.8,2259.8422409197
H,183819021543569.56,16309.109660283
I,383314176282732.3,7821.0636743806
Y,304702449397188.25,9838.8594707098
R,467430389423112.5,6413.6278852129
J,239114850431738.03,12537.592602831
K,139069259261106.5,21557.061538462
Ks,139069259261106.5,21557.061538462
u,840919666913125.2,3565.0546633127
g,637811616674135.2,4700.3292220243
r,485534389417638.75,6174.4845377395
i,397938911632591.6,7533.6301436335
z,341383633782885.6,8781.6880580357
y,315245939850950.06,9509.7960069444
J1,284224664371030.9,10547.728455003
w,480914280862152.2,6233.8023620873
